lga_code_2016,earners_persons,median_age_of_earners_years,income_aud,median_aud,mean_aud,p80_to_p20_ratio,p80_to_p50_ratio,p20_to_p50_ratio,p10_to_p50_ratio,gini_coefficient_no,income_share_top_1pc,income_share_top_5pc,income_share_top_10pc,lowest_quartile_pc,second_quartile_pc,third_quartile_pc,highest_quartile_pc,lga_name16
53220,3028.0,37.0,277821451.0,81783.0,91751.0,5.18,1.82,0.35,0.16,0.40299999999999997,4.1,13.6,23.5,16.0,14.5,16.9,52.6,East Pilbara (S)
53290,8296.0,45.0,517056913.0,45528.0,62326.0,5.3,2.05,0.39,0.18,0.501,7.7,23.0,34.6,25.4,24.9,21.9,27.8,Esperance (S)
53360,1589.0,39.0,104451011.0,51900.0,65734.0,4.56,1.94,0.43,0.24,0.43799999999999994,5.8,17.8,29.0,20.0,24.8,23.6,31.6,Exmouth (S)
53430,18766.0,42.0,1452222162.0,54877.0,77386.0,5.72,2.03,0.36,0.17,0.513,10.8,24.8,36.4,22.7,20.2,21.8,35.3,Fremantle (C)
53570,2941.0,47.0,159573890.0,37787.0,54258.0,6.69,2.27,0.34,0.12,0.527,7.3,21.9,34.9,31.6,25.0,20.4,23.0,Gingin (S)
53640,850.0,43.0,60211110.0,52466.0,70837.0,6.08,2.01,0.33,0.17,0.499,5.6,20.7,34.4,24.9,20.0,22.6,32.5,Gnowangerup (S)
54280,18053.0,38.0,1349472756.0,64719.0,74751.0,4.32,1.79,0.42,0.21,0.40399999999999997,5.3,15.5,25.7,16.6,19.0,22.0,42.4,Kalgoorlie/Boulder (C)
54310,12693.0,36.0,1208734404.0,83412.0,95228.0,4.84,1.8,0.37,0.17,0.415,4.5,15.3,25.8,14.8,14.6,17.0,53.5,Karratha (C)
53710,557.0,47.0,35421274.0,43681.0,63593.0,6.56,2.25,0.34,0.14,0.529,6.8,23.8,36.0,27.0,24.3,19.1,29.5,Goomalling (S)
53780,65543.0,39.0,3801552264.0,49531.0,58001.0,4.23,1.75,0.41,0.2,0.41700000000000004,5.2,16.9,27.9,21.6,24.4,28.2,25.8,Gosnells (C)
53800,22530.0,43.0,1439848376.0,50512.0,63908.0,4.83,1.94,0.4,0.19,0.455,7.6,19.2,30.2,21.8,24.1,23.2,30.9,Greater Geraldton (C)
53920,785.0,36.0,40340659.0,42633.0,51389.0,5.46,1.98,0.36,0.2,0.44,4.6,15.8,27.3,28.1,25.8,22.0,24.1,Halls Creek (S)
53990,14800.0,43.0,974840139.0,50724.0,65868.0,5.49,2.07,0.38,0.17,0.46299999999999997,6.0,18.2,29.9,23.2,22.8,20.8,33.3,Harvey (S)
54060,1995.0,49.0,136812107.0,47987.0,68577.0,6.67,2.27,0.34,0.14,0.53,10.8,23.8,35.5,26.1,22.2,19.8,31.9,Irwin (S)
54130,707.0,45.0,48311092.0,46033.0,68333.0,6.39,2.29,0.36,0.19,0.526,7.0,23.0,35.7,26.3,23.6,19.4,30.7,Jerramungup (S)
54170,102241.0,44.0,7176794187.0,53800.0,70195.0,5.0,1.93,0.39,0.19,0.46799999999999997,7.2,20.6,32.3,21.3,21.8,23.0,33.8,Joondalup (C)
54200,35248.0,43.0,2332558174.0,53549.0,66176.0,4.54,1.83,0.4,0.19,0.44799999999999995,6.8,19.2,30.4,20.6,22.4,25.5,31.6,Kalamunda (S)
54340,2302.0,44.0,121255769.0,43286.0,52674.0,4.33,1.87,0.43,0.18,0.439,5.2,18.0,29.2,23.8,30.1,24.2,21.9,Katanning (S)
54410,607.0,48.0,38259868.0,46771.0,63031.0,5.85,1.88,0.32,0.08,0.528,7.4,24.7,37.2,26.7,22.6,23.9,26.7,Kellerberrin (S)
54480,333.0,43.0,29598275.0,59338.0,88884.0,6.71,2.32,0.35,0.15,0.5329999999999999,,20.8,35.8,21.1,22.0,16.6,40.4,Kent (S)
54550,1447.0,47.0,70906956.0,37782.0,49003.0,6.58,2.0,0.3,0.12,0.501,6.4,21.0,33.2,31.9,26.8,21.7,19.7,Kojonup (S)
54620,606.0,46.0,44718759.0,52236.0,73793.0,6.42,2.23,0.35,0.16,0.496,6.2,20.4,33.4,23.3,20.2,22.3,34.2,Kondinin (S)
54690,244.0,51.0,12929428.0,44443.0,52989.0,7.06,2.14,0.3,0.08,0.47600000000000003,,15.5,27.1,28.5,22.3,21.1,28.1,Koorda (S)
54760,477.0,47.0,36228834.0,54546.0,75951.0,4.64,1.98,0.43,0.25,0.47600000000000003,,21.7,34.1,18.7,21.8,25.2,34.4,Kulin (S)
54830,17677.0,37.0,1089828040.0,53147.0,61652.0,3.99,1.72,0.43,0.21,0.409,4.8,16.4,27.2,19.2,23.2,28.4,29.1,Kwinana (C)
54900,1001.0,45.0,80241740.0,54102.0,80162.0,6.0,2.24,0.37,0.19,0.525,7.1,23.1,36.7,22.0,20.8,21.3,36.0,Lake Grace (S)
54970,253.0,44.0,13284276.0,47912.0,52507.0,6.63,1.83,0.28,0.15,0.441,,13.6,25.0,30.4,18.4,22.4,28.8,Laverton (S)
55040,519.0,41.0,35624714.0,59097.0,68641.0,4.99,1.86,0.37,0.17,0.423,3.9,14.6,25.6,20.3,19.3,21.8,38.5,Leonora (S)
55110,41828.0,45.0,2758753062.0,47923.0,65955.0,6.19,2.21,0.36,0.16,0.491,7.5,20.4,32.4,25.4,22.9,20.3,31.4,Mandurah (C)
55180,5349.0,47.0,252880811.0,37640.0,47276.0,5.53,2.0,0.36,0.16,0.47600000000000003,5.6,18.8,30.7,31.4,27.5,21.9,19.2,Manjimup (S)
55250,380.0,43.0,19639303.0,40315.0,51682.0,4.12,2.03,0.49,0.23,0.45,,17.9,29.6,23.0,34.3,19.8,23.0,Meekatharra (S)
55320,64608.0,45.0,5184120308.0,53503.0,80240.0,6.3,2.11,0.33,0.15,0.539,12.5,27.2,39.1,24.1,20.3,19.8,35.7,Melville (C)
55950,366.0,46.0,17454460.0,38838.0,47690.0,7.64,1.99,0.26,0.08,0.528,,20.5,32.7,34.0,22.8,23.4,19.8,Mukinbudin (S)
55390,52.0,51.0,2274565.0,34463.0,43742.0,,,,,,,,,37.7,20.8,24.5,17.0,Menzies (S)
55460,1812.0,45.0,109174288.0,50395.0,60251.0,4.82,1.94,0.4,0.17,0.515,7.0,19.9,31.4,21.9,23.8,23.1,31.2,Merredin (S)
55530,280.0,44.0,21833134.0,52984.0,77975.0,5.97,2.18,0.36,0.13,0.5539999999999999,,24.5,38.4,23.0,17.7,25.5,33.7,Mingenew (S)
56090,22204.0,46.0,1477285769.0,51880.0,66532.0,5.08,1.92,0.38,0.18,0.466,6.6,19.8,31.5,22.5,22.4,22.8,32.3,Mundaring (S)
55670,423.0,44.0,24318438.0,48674.0,57490.0,5.75,1.78,0.31,0.07,0.537,,21.7,33.2,27.9,19.5,25.2,27.4,Morawa (S)
55600,1453.0,45.0,89405801.0,49250.0,61532.0,4.62,1.89,0.41,0.2,0.47,6.6,19.6,31.0,21.8,24.5,24.6,29.1,Moora (S)
56860,122.0,49.0,6351357.0,39783.0,52060.0,,,,,0.585,,27.1,38.1,36.1,19.3,22.7,21.8,Nungarin (S)
56930,1079.0,49.0,233870159.0,84800.0,216747.0,11.56,2.79,0.24,0.07,,14.0,40.8,57.2,21.0,12.6,12.0,54.4,Peppermint Grove (S)
55740,5705.0,44.0,700442503.0,60400.0,122777.0,7.56,2.45,0.32,0.14,0.647,20.3,39.8,52.1,22.6,17.8,18.7,40.9,Mosman Park (T)
55810,227.0,45.0,12397912.0,45966.0,54616.0,5.43,1.91,0.35,0.13,0.45899999999999996,,16.9,29.2,25.2,24.8,24.8,25.2,Mount Magnet (S)
55880,326.0,48.0,18667942.0,47612.0,57264.0,7.61,2.13,0.28,0.09,0.511,,17.6,29.1,31.5,16.7,19.1,32.7,Mount Marshall (S)
65210,1141.0,52.0,43428957.0,28759.0,38062.0,6.41,2.01,0.31,0.09,0.509,7.1,21.7,33.6,39.3,30.5,18.4,11.9,Tasman (M)
65410,6685.0,46.0,324003432.0,40825.0,48467.0,5.41,1.84,0.34,0.13,0.45399999999999996,6.7,18.3,29.2,28.6,27.1,25.1,19.1,Waratah/Wynyard (M)
65610,2042.0,43.0,120352496.0,47774.0,58939.0,5.9,2.0,0.34,0.16,0.442,4.9,16.2,27.1,25.8,22.0,20.5,31.6,West Coast (M)
56160,,,,,,,,,,,,,,,,,,Murchison (S)
56230,8364.0,46.0,545303497.0,47858.0,65196.0,6.49,2.29,0.35,0.15,0.486,6.1,18.8,30.6,25.7,22.9,18.5,32.9,Murray (S)
56300,743.0,52.0,34269303.0,30745.0,46123.0,7.43,2.34,0.31,0.08,0.5670000000000001,11.4,26.2,38.8,38.1,27.0,17.3,17.7,Nannup (S)
65810,12223.0,47.0,608565617.0,41561.0,49789.0,4.96,1.82,0.37,0.14,0.455,6.9,19.4,30.2,27.9,27.2,25.6,19.3,West Tamar (M)
56370,502.0,50.0,35845671.0,50017.0,71406.0,5.47,2.07,0.38,0.15,0.528,6.4,22.6,37.4,22.6,24.4,21.4,31.5,Narembeen (S)
79399,3588.0,39.0,260315760.0,56544.0,72552.0,4.89,2.04,0.42,0.21,0.44,5.8,17.4,28.4,19.1,21.7,21.9,37.3,Unincorporated NT
56460,2659.0,46.0,151024977.0,46274.0,56798.0,4.36,1.88,0.43,0.21,0.433,4.8,17.1,28.4,22.3,27.3,24.4,26.0,Narrogin (S)
56580,13971.0,48.0,1904462838.0,67572.0,136315.0,9.42,2.64,0.28,0.12,0.6409999999999999,16.3,36.1,49.8,22.8,16.4,15.1,45.7,Nedlands (C)
56620,,,,,,,,,,,,,,,,,,Ngaanyatjarraku (S)
63410,934.0,49.0,43140443.0,40253.0,46189.0,4.78,1.76,0.37,0.15,0.451,4.8,17.5,28.9,28.9,27.4,26.8,16.8,King Island (M)
63610,19855.0,46.0,1054871511.0,44700.0,53129.0,4.52,1.77,0.39,0.17,0.439,6.8,18.9,29.5,24.8,26.4,27.2,21.6,Kingborough (M)
56730,5434.0,45.0,321359509.0,49758.0,59139.0,4.88,1.84,0.38,0.17,0.44,5.5,17.2,28.3,23.4,23.1,25.0,28.6,Northam (S)
56790,1768.0,49.0,92016534.0,37295.0,52046.0,7.86,2.31,0.29,0.11,0.523,5.7,20.1,33.4,32.9,24.9,18.5,23.7,Northampton (S)
63810,5479.0,46.0,264478464.0,40532.0,48271.0,4.87,1.84,0.38,0.15,0.45,6.1,18.4,29.3,28.0,28.4,24.8,18.8,Latrobe (M) (Tas.)
64010,32925.0,43.0,1656089601.0,41825.0,50299.0,4.34,1.75,0.4,0.18,0.447,8.0,20.4,30.8,26.1,29.4,26.7,17.9,Launceston (C)
57630,38.0,54.0,1734368.0,52253.0,45641.0,,,,,,,,,35.0,12.5,27.5,25.0,Sandstone (S)
57700,12925.0,41.0,871824793.0,54959.0,67453.0,4.42,1.83,0.41,0.2,0.44299999999999995,7.0,18.9,29.9,19.5,22.3,25.0,33.2,Serpentine-Jarrahdale (S)
57770,494.0,44.0,25599865.0,42485.0,51822.0,5.03,1.95,0.39,0.16,0.451,,16.8,28.7,28.4,26.0,21.3,24.3,Shark Bay (S)
57840,27536.0,41.0,2362563676.0,57670.0,85799.0,5.99,2.11,0.35,0.17,0.529,11.0,26.4,38.4,21.8,19.3,20.5,38.4,South Perth (C)
57910,131513.0,39.0,9394665600.0,53495.0,71435.0,4.9,1.9,0.39,0.19,0.48100000000000004,8.9,22.8,34.3,21.4,21.7,24.3,32.7,Stirling (C)
57980,11600.0,42.0,1142204196.0,62721.0,98466.0,7.03,2.19,0.31,0.14,0.56,11.1,28.4,41.2,22.3,17.1,18.4,42.2,Subiaco (C)
58050,70965.0,40.0,4458493528.0,52235.0,62827.0,4.02,1.74,0.43,0.23,0.426,6.9,18.6,29.4,19.6,23.6,28.2,28.5,Swan (C)
58190,237.0,44.0,15814344.0,47502.0,66727.0,5.75,2.4,0.42,0.17,0.48100000000000004,,17.7,30.4,22.3,24.8,23.9,29.0,Tammin (S)
58260,307.0,44.0,19533546.0,47746.0,63627.0,5.85,2.02,0.35,0.12,0.5429999999999999,,22.9,36.3,24.8,24.2,21.2,29.7,Three Springs (S)
64210,10167.0,46.0,479692072.0,40180.0,47181.0,4.48,1.78,0.4,0.16,0.44,6.4,18.3,28.9,27.5,29.6,26.1,16.8,Meander Valley (M)
64610,6656.0,46.0,310381803.0,39927.0,46632.0,4.34,1.72,0.4,0.16,0.45799999999999996,7.6,20.0,30.5,27.5,30.2,26.9,15.4,Northern Midlands (M)
64810,7228.0,45.0,325071280.0,41107.0,44974.0,3.79,1.65,0.44,0.21,0.39399999999999996,4.7,15.3,25.3,25.4,31.3,29.2,14.1,Sorell (M)
57000,293.0,46.0,14160176.0,37604.0,48328.0,8.14,2.41,0.3,0.1,0.539,,17.5,30.0,36.0,20.9,17.5,25.7,Perenjori (S)
57080,17079.0,33.0,1576831217.0,56900.0,92326.0,7.99,2.38,0.3,0.15,0.5670000000000001,10.5,27.4,40.8,25.6,17.1,18.1,39.2,Perth (C)
57140,648.0,49.0,37632997.0,44573.0,58076.0,6.15,2.1,0.34,0.12,0.501,4.8,19.3,31.6,28.3,22.6,20.9,28.2,Pingelly (S)
57210,2866.0,49.0,128221714.0,35116.0,44739.0,5.91,2.0,0.34,0.13,0.489,5.9,19.5,31.4,33.7,27.4,21.9,17.0,Plantagenet (S)
57280,8888.0,35.0,832115737.0,84001.0,93622.0,4.58,1.73,0.38,0.19,0.401,4.7,14.8,24.9,14.2,14.8,16.8,54.2,Port Hedland (T)
57350,560.0,51.0,43048655.0,52005.0,76873.0,5.69,2.15,0.38,0.16,0.504,6.4,22.6,35.8,22.5,21.3,22.5,33.6,Quairading (S)
57420,1141.0,45.0,80518170.0,52811.0,70568.0,6.92,2.0,0.29,0.11,0.53,7.1,23.2,35.3,26.6,19.0,18.3,36.0,Ravensthorpe (S)
57490,65972.0,40.0,4486691572.0,55135.0,68009.0,4.84,1.92,0.4,0.2,0.43799999999999994,5.2,17.2,28.6,20.3,21.8,23.5,34.4,Rockingham (C)
65010,2984.0,46.0,130063052.0,38402.0,43587.0,4.63,1.69,0.37,0.14,0.46,7.7,19.4,29.9,28.6,31.7,26.8,12.8,Southern Midlands (M)
58330,2378.0,50.0,139751175.0,45652.0,58768.0,6.76,2.13,0.32,0.11,0.491,5.3,18.1,30.5,28.4,21.8,20.5,29.3,Toodyay (S)
58400,175.0,51.0,11681850.0,49458.0,66753.0,,,,,0.48200000000000004,,16.6,28.9,27.3,18.2,18.8,35.8,Trayning (S)
58470,37.0,53.0,1956314.0,50378.0,52873.0,,,,,,,,,23.5,23.5,26.5,26.5,Upper Gascoyne (S)
58510,22156.0,35.0,1501299101.0,53305.0,67760.0,5.06,1.91,0.38,0.19,0.46,6.8,19.6,31.2,22.0,21.1,23.9,32.9,Victoria Park (T)
70200,17208.0,39.0,1014605722.0,51913.0,58961.0,3.94,1.67,0.42,0.22,0.40399999999999997,6.2,17.1,27.1,20.2,23.4,29.7,26.7,Alice Springs (T)
58540,602.0,45.0,41850904.0,45530.0,69520.0,5.61,2.17,0.39,0.15,0.545,14.7,28.1,39.9,26.6,23.9,21.3,28.2,Victoria Plains (S)
58570,22831.0,35.0,1788347038.0,58576.0,78330.0,5.43,1.97,0.36,0.18,0.484,8.2,21.9,33.6,20.8,19.6,22.0,37.7,Vincent (C)
58610,1119.0,50.0,61376895.0,45584.0,54850.0,4.48,1.78,0.4,0.15,0.449,5.8,18.5,29.7,24.2,25.8,27.5,22.5,Wagin (S)
58680,246.0,45.0,17953953.0,62455.0,72984.0,5.05,1.83,0.36,0.16,0.42100000000000004,,15.8,26.4,18.8,18.4,22.0,40.8,Wandering (S)
58760,99435.0,39.0,6189126968.0,51063.0,62243.0,4.28,1.81,0.42,0.23,0.429,5.7,17.8,29.1,20.5,24.2,26.3,29.0,Wanneroo (C)
58820,2112.0,46.0,139143551.0,49385.0,65882.0,6.77,2.29,0.34,0.16,0.467,5.0,16.4,28.1,25.1,22.3,16.5,36.1,Waroona (S)
58890,554.0,48.0,29298937.0,38796.0,52886.0,8.44,2.2,0.26,0.1,0.527,7.1,20.8,33.3,32.7,22.7,20.0,24.5,West Arthur (S)
59030,128.0,47.0,6807049.0,44043.0,53180.0,,,,,0.57,,15.8,30.1,29.5,22.5,15.5,32.6,Westonia (S)
72800,19819.0,35.0,1362869839.0,62753.0,68766.0,2.91,1.54,0.53,0.29,0.35600000000000004,4.7,15.0,24.9,12.7,19.2,33.6,34.5,Palmerston (C)
73600,631.0,43.0,32617938.0,37238.0,51692.0,5.42,2.01,0.37,0.17,0.511,15.3,25.7,35.9,31.1,28.5,21.3,19.1,Roper Gulf (R)
74050,327.0,39.0,13217048.0,31005.0,40419.0,4.17,1.94,0.46,0.28,0.42200000000000004,,18.1,29.4,31.1,40.6,16.0,12.3,Tiwi Islands (R)
74550,561.0,39.0,25072470.0,31973.0,44692.0,6.76,2.28,0.34,0.15,0.488,5.1,18.4,31.0,35.1,28.4,17.9,18.6,Victoria Daly (R)
59100,474.0,49.0,32997584.0,51027.0,69615.0,5.76,2.16,0.38,0.17,0.47700000000000004,,18.4,31.1,25.4,20.2,20.6,33.8,Wickepin (S)
74560,227.0,50.0,14079381.0,58773.0,62024.0,4.37,1.58,0.36,0.18,0.4,,14.5,25.3,21.0,17.5,28.8,32.8,Wagait (S)
74660,799.0,39.0,51668837.0,54963.0,64667.0,5.43,1.85,0.34,0.16,0.433,5.0,15.9,26.8,24.4,17.5,23.0,35.2,West Arnhem (R)
74680,306.0,39.0,12122477.0,30398.0,39616.0,5.55,2.15,0.39,0.2,0.45299999999999996,,16.3,28.6,35.4,35.1,13.0,16.6,West Daly (R)
59170,664.0,46.0,38834808.0,46445.0,58486.0,4.23,1.93,0.46,0.21,0.455,7.3,18.7,29.6,20.8,28.9,23.6,26.8,Williams (S)
59250,126.0,40.0,6576735.0,46769.0,52196.0,,,,,0.48,,15.5,27.3,25.2,24.4,24.4,26.0,Wiluna (S)
89399,237161.0,41.0,16598660685.0,60524.0,69989.0,3.95,1.67,0.42,0.21,0.415,6.7,18.2,28.4,17.5,19.8,26.6,36.0,Unincorporated ACT
99399,1071.0,46.0,77072659.0,69733.0,71963.0,4.71,1.57,0.33,0.14,0.396,5.3,15.1,24.8,19.4,15.5,21.6,43.5,Unincorp. Other Territories
59310,942.0,46.0,62095286.0,49213.0,65919.0,6.39,2.06,0.32,0.15,0.49700000000000005,5.5,21.0,33.4,25.2,21.3,22.4,31.1,Wongan-Ballidu (S)
59320,230.0,48.0,14661513.0,47932.0,63746.0,5.92,2.14,0.36,0.16,0.465,,17.8,29.6,25.9,19.3,22.4,32.5,Woodanilling (S)
59330,261.0,50.0,18919617.0,54019.0,72489.0,6.61,1.91,0.29,0.13,0.518,,23.3,35.6,24.2,19.7,21.2,34.8,Wyalkatchem (S)
59340,4100.0,38.0,270685543.0,55736.0,66021.0,4.48,1.74,0.39,0.2,0.43700000000000006,7.8,19.3,29.4,20.4,20.5,25.7,33.4,Wyndham-East Kimberley (S)
59350,78.0,46.0,4108946.0,50193.0,52679.0,,,,,,,,,20.8,26.0,26.0,27.3,Yalgoo (S)
59360,652.0,48.0,44305806.0,53569.0,67954.0,7.15,2.07,0.29,0.12,0.505,5.3,18.3,30.5,25.0,19.3,19.4,36.3,Yilgarn (S)
59370,2181.0,49.0,122386863.0,40184.0,56115.0,7.4,2.18,0.29,0.08,0.532,8.3,22.4,34.7,31.5,23.2,19.0,26.3,York (S)
60210,2664.0,51.0,104081223.0,30269.0,39070.0,5.95,2.0,0.34,0.11,0.5,7.0,20.5,32.7,38.5,29.6,18.9,12.9,Break O'Day (M)
60410,7119.0,41.0,326233507.0,42606.0,45826.0,3.36,1.58,0.47,0.24,0.366,4.2,14.2,24.1,22.6,32.1,31.5,13.8,Brighton (M)
60610,9487.0,43.0,470184061.0,42156.0,49561.0,4.56,1.77,0.39,0.15,0.436,6.8,18.3,28.8,26.1,28.7,26.5,18.7,Burnie (C)
60810,11129.0,47.0,527191213.0,40330.0,47371.0,5.07,1.84,0.36,0.15,0.444,6.1,17.8,28.5,28.7,27.8,24.9,18.6,Central Coast (M) (Tas.)
61010,1071.0,47.0,42789353.0,33229.0,39953.0,7.29,1.85,0.25,0.08,0.523,5.6,21.2,33.0,36.2,28.5,23.2,12.1,Central Highlands (M) (Tas.)
61210,4323.0,44.0,201294089.0,41596.0,46564.0,3.78,1.64,0.43,0.19,0.41700000000000004,5.7,17.0,27.4,24.4,31.2,29.2,15.2,Circular Head (M)
61410,29570.0,46.0,1554940125.0,45183.0,52585.0,4.25,1.75,0.41,0.18,0.423,6.1,17.7,28.1,23.9,27.0,27.8,21.4,Clarence (C)
61510,4584.0,44.0,208133481.0,40694.0,45404.0,4.18,1.7,0.41,0.18,0.405,4.7,15.6,25.9,26.4,29.9,28.7,14.9,Derwent Valley (M)
61610,12153.0,44.0,563394403.0,39221.0,46358.0,4.57,1.79,0.39,0.16,0.439,7.1,18.7,29.2,28.3,30.5,25.1,16.0,Devonport (C)
61810,3404.0,47.0,141726589.0,35774.0,41635.0,4.91,1.77,0.36,0.13,0.465,7.0,19.0,29.9,32.1,31.2,24.2,12.5,Dorset (M)
62010,501.0,51.0,20890437.0,34469.0,41697.0,5.31,1.83,0.34,0.1,0.514,,20.9,32.9,35.7,28.9,21.5,13.9,Flinders (M) (Tas.)
62210,2717.0,47.0,131576230.0,40963.0,48427.0,5.19,1.87,0.36,0.15,0.445,6.9,18.4,28.9,28.4,28.0,24.2,19.4,George Town (M)
62410,2239.0,52.0,91136011.0,32573.0,40704.0,5.63,1.81,0.32,0.13,0.491,8.6,22.6,33.8,36.1,32.8,19.5,11.7,Glamorgan/Spring Bay (M)
62610,21808.0,42.0,988864584.0,42232.0,45344.0,3.67,1.6,0.44,0.2,0.381,4.7,14.7,24.6,24.3,31.1,30.9,13.7,Glenorchy (C)
62810,30570.0,45.0,1932255647.0,46956.0,63208.0,5.23,1.89,0.36,0.16,0.498,10.2,24.5,35.6,25.3,23.7,23.5,27.5,Hobart (C)
63010,7969.0,46.0,349637936.0,37163.0,43875.0,5.16,1.79,0.35,0.14,0.466,6.9,19.6,30.5,31.7,29.4,24.8,14.0,Huon Valley (M)
63210,3078.0,47.0,131833152.0,36168.0,42831.0,5.11,1.88,0.37,0.14,0.45399999999999996,5.0,17.3,28.7,31.1,30.8,23.1,14.9,Kentish (M)
70420,1651.0,42.0,86909320.0,47838.0,52640.0,3.84,1.75,0.46,0.22,0.419,4.0,14.4,24.8,20.6,27.1,27.9,24.5,Barkly (R)
70540,,,,,,,,,,,,,,,,,,Belyuen (S)
70620,97.0,39.0,4277723.0,33874.0,44100.0,,,,,0.419,,14.5,26.0,31.0,30.0,23.0,16.0,Central Desert (R)
70700,585.0,48.0,31177077.0,45524.0,53294.0,4.67,1.81,0.39,0.18,0.43799999999999994,5.5,16.8,27.5,24.9,25.4,25.9,23.9,Coomalie (S)
71000,54025.0,37.0,3686290700.0,57397.0,68233.0,3.78,1.68,0.44,0.24,0.41700000000000004,7.2,19.1,29.4,17.4,21.0,28.9,32.7,Darwin (C)
71300,481.0,38.0,16912756.0,24828.0,35162.0,6.81,2.32,0.34,0.21,0.479,,17.7,30.7,45.2,27.5,15.2,12.1,East Arnhem (R)
72200,5032.0,39.0,300318627.0,54404.0,59682.0,3.3,1.59,0.48,0.25,0.374,4.5,14.9,24.6,17.0,22.5,32.1,28.4,Katherine (T)
72300,11151.0,43.0,786876079.0,60910.0,70566.0,3.68,1.68,0.46,0.24,0.40399999999999997,5.9,17.0,27.5,15.8,19.8,28.3,36.1,Litchfield (M)
72330,388.0,38.0,16387426.0,32987.0,42236.0,5.2,2.09,0.4,0.21,0.447,,17.0,28.7,35.9,27.4,22.2,14.5,MacDonnell (R)
